city,lat,lng,u,v,temp,rh,precip
Suva,-18.1416,178.4419,-10.3,-10,25.3,85,50
Nadi,-17.8,177.4167,-2.5,-15,30.2,86,55
Nausori,-18.0244,178.5454,2.5,2,32.1,87,20
Lautoka,-17.6242,177.4528,8.7,10,28.7,70,0
Labasa,-16.4311,179.3703,2,-8,27,75,0.1
Lami,-18.1167,178.4167,10,5,26,73,2
Nakasi,-18.0667,178.5167,-10,8,26.5,72,3
Ba,-17.5333,177.6833,-15,12,31.1,77,44
Sigatoka,-18.1414,177.5069,-20,-13,34.2,60,43.2
Navua,-18.22,178.18,12,17,33.2,65,12.5
Vaileka,-17.3667,178.15,10,-8,31,45,5.7
Savusavu,-16.7808,179.3331,11,-2,20.1,56,8
Levuka,-17.684,178.8401,8,-3,20.1,69,8.4
